loss_streak_id,start,end,count,total_loss,worst_trade
223.0,2025-06-14 13:00:00+00:00,2025-06-16 07:00:00+00:00,2,-0.031068838450685365,-0.018856963924064853
243.0,2025-08-18 13:00:00+00:00,2025-08-20 16:00:00+00:00,2,-0.030681435079890518,-0.019148648944914404
215.0,2025-05-24 16:00:00+00:00,2025-05-25 08:00:00+00:00,2,-0.02949463514845356,-0.015018904422337628
9.0,2024-02-12 11:00:00+00:00,2024-02-12 20:00:00+00:00,2,-0.0267806778519758,-0.014692388591490992
13.0,2024-02-26 11:00:00+00:00,2024-02-26 20:00:00+00:00,2,-0.025205819701668446,-0.017030059810394196
334.0,2026-03-06 04:00:00+00:00,2026-03-08 22:00:00+00:00,2,-0.02304859130391545,-0.015601674516733494
261.0,2025-09-25 14:00:00+00:00,2025-09-26 06:00:00+00:00,2,-0.02103853444226255,-0.018840104105281058
300.0,2025-12-17 11:00:00+00:00,2025-12-18 05:00:00+00:00,2,-0.019950921356106866,-0.015341004591167485
202.0,2025-05-01 05:00:00+00:00,2025-05-01 15:00:00+00:00,2,-0.019602563805179635,-0.015360257201175825
352.0,2026-04-15 07:00:00+00:00,2026-04-15 22:00:00+00:00,2,-0.018499404783347353,-0.01552290193241056
332.0,2026-02-27 10:00:00+00:00,2026-03-03 11:00:00+00:00,2,-0.015377461905609477,-0.013636489958029002
296.0,2025-12-05 09:00:00+00:00,2025-12-07 13:00:00+00:00,2,-0.01386643405486036,-0.012187902357745525
38.0,2024-04-15 19:00:00+00:00,2024-04-17 15:00:00+00:00,2,-0.013565432739094278,-0.011794278183538696
320.0,2026-02-10 13:00:00+00:00,2026-02-11 06:00:00+00:00,2,-0.01176064427722329,-0.0080256234720039
303.0,2025-12-23 03:00:00+00:00,2025-12-23 13:00:00+00:00,2,-0.010030596105528682,-0.005662924612771197
329.0,2026-02-20 10:00:00+00:00,2026-02-20 21:00:00+00:00,2,-0.008552922546876143,-0.0043108831908832985
84.0,2024-08-10 09:00:00+00:00,2024-08-10 18:00:00+00:00,2,-0.007612868755014674,-0.005059476254727213
104.0,2024-09-05 14:00:00+00:00,2024-09-06 05:00:00+00:00,2,-0.007580348533492268,-0.005384757911159203
141.0,2025-01-10 20:00:00+00:00,2025-01-11 04:00:00+00:00,2,-0.007339844786030111,-0.0048140791569661
176.0,2025-03-25 14:00:00+00:00,2025-03-25 23:00:00+00:00,2,-0.007012111860826551,-0.00403943936185077
35.0,2024-04-06 03:00:00+00:00,2024-04-07 01:00:00+00:00,2,-0.006322781014868203,-0.003260048841074451
116.0,2024-10-06 20:00:00+00:00,2024-10-08 04:00:00+00:00,2,-0.0037371849509513634,-0.0032978889727600684
343.0,2026-03-28 14:00:00+00:00,2026-03-29 02:00:00+00:00,2,-0.0035547436339593425,-0.0026010114568635564
218.0,2025-06-04 04:00:00+00:00,2025-06-05 12:00:00+00:00,2,-0.0034851059767628777,-0.002849779205369701
20.0,2024-03-12 07:00:00+00:00,2024-03-12 21:00:00+00:00,2,-0.002456083568634828,-0.0018647023117001277
46.0,2024-04-24 21:00:00+00:00,2024-04-26 09:00:00+00:00,2,-0.002196547163392429,-0.0011123729813004675
305.0,2025-12-25 01:00:00+00:00,2025-12-25 13:00:00+00:00,2,-0.001977022235239311,-0.001746770450196133
217.0,2025-05-31 16:00:00+00:00,2025-06-02 00:00:00+00:00,2,-0.0017002495589204687,-0.0011976550586231592
194.0,2025-04-24 17:00:00+00:00,2025-04-26 10:00:00+00:00,2,-0.0016324519252200592,-0.0011764604125462483
123.0,2024-11-21 06:00:00+00:00,2024-11-24 17:00:00+00:00,2,-0.001609206664701556,-0.0015587724141910835
192.0,2025-04-19 06:00:00+00:00,2025-04-20 15:00:00+00:00,2,-0.0015277752076403195,-0.0013400116529443732
37.0,2024-04-11 18:00:00+00:00,2024-04-13 03:00:00+00:00,2,-0.0011952781583511535,-0.0008317342432757999
349.0,2026-04-10 05:00:00+00:00,2026-04-12 09:00:00+00:00,2,-0.001128118206638805,-0.0006795076534296077
167.0,2025-03-15 05:00:00+00:00,2025-03-15 14:00:00+00:00,2,-0.0008224342842085737,-0.0007504197746183285
57.0,2024-05-12 14:00:00+00:00,2024-05-13 22:00:00+00:00,2,-0.00031183675066726214,-0.0002566450657910301
148.0,2025-01-30 04:00:00+00:00,2025-01-31 11:00:00+00:00,1,-0.02992279224608946,-0.02992279224608946
93.0,2024-08-27 21:00:00+00:00,2024-08-29 12:00:00+00:00,1,-0.02961025774634373,-0.02961025774634373
248.0,2025-08-26 10:00:00+00:00,2025-08-26 15:00:00+00:00,1,-0.024002026308489147,-0.024002026308489147
163.0,2025-03-10 15:00:00+00:00,2025-03-10 19:00:00+00:00,1,-0.02321716500000002,-0.02321716500000002
65.0,2024-06-19 01:00:00+00:00,2024-06-20 07:00:00+00:00,1,-0.022673652873015197,-0.022673652873015197
242.0,2025-08-16 11:00:00+00:00,2025-08-17 08:00:00+00:00,1,-0.021803339229895247,-0.021803339229895247
198.0,2025-04-29 04:00:00+00:00,2025-04-29 10:00:00+00:00,1,-0.021618982040178373,-0.021618982040178373
180.0,2025-04-02 16:00:00+00:00,2025-04-02 20:00:00+00:00,1,-0.021543721620888814,-0.021543721620888814
179.0,2025-04-01 08:00:00+00:00,2025-04-01 15:00:00+00:00,1,-0.018733947953066855,-0.018733947953066855
26.0,2024-03-18 17:00:00+00:00,2024-03-19 01:00:00+00:00,1,-0.018477978411989646,-0.018477978411989646
105.0,2024-09-06 15:00:00+00:00,2024-09-06 19:00:00+00:00,1,-0.017550381611213466,-0.017550381611213466
159.0,2025-02-17 16:00:00+00:00,2025-02-18 17:00:00+00:00,1,-0.01711497246114455,-0.01711497246114455
88.0,2024-08-14 14:00:00+00:00,2024-08-15 18:00:00+00:00,1,-0.0168212291504067,-0.0168212291504067
32.0,2024-04-04 09:00:00+00:00,2024-04-04 17:00:00+00:00,1,-0.01676058434170885,-0.01676058434170885
107.0,2024-09-08 18:00:00+00:00,2024-09-08 22:00:00+00:00,1,-0.016718632128647694,-0.016718632128647694
195.0,2025-04-28 04:00:00+00:00,2025-04-28 10:00:00+00:00,1,-0.016451097350948796,-0.016451097350948796
127.0,2024-12-03 04:00:00+00:00,2024-12-03 14:00:00+00:00,1,-0.01562678155016614,-0.01562678155016614
190.0,2025-04-15 14:00:00+00:00,2025-04-16 17:00:00+00:00,1,-0.014892230492173813,-0.014892230492173813
10.0,2024-02-14 07:00:00+00:00,2024-02-14 11:00:00+00:00,1,-0.014377850028613127,-0.014377850028613127
113.0,2024-09-30 01:00:00+00:00,2024-10-01 06:00:00+00:00,1,-0.014092692639632764,-0.014092692639632764
67.0,2024-06-26 18:00:00+00:00,2024-06-27 12:00:00+00:00,1,-0.014050219876592553,-0.014050219876592553
246.0,2025-08-24 13:00:00+00:00,2025-08-24 17:00:00+00:00,1,-0.01377936205134164,-0.01377936205134164
203.0,2025-05-02 11:00:00+00:00,2025-05-02 16:00:00+00:00,1,-0.013601773369979787,-0.013601773369979787
252.0,2025-09-01 23:00:00+00:00,2025-09-02 13:00:00+00:00,1,-0.012845427967540003,-0.012845427967540003
135.0,2025-01-08 01:00:00+00:00,2025-01-08 06:00:00+00:00,1,-0.012827487595211594,-0.012827487595211594
184.0,2025-04-05 19:00:00+00:00,2025-04-05 23:00:00+00:00,1,-0.012650710199682304,-0.012650710199682304
175.0,2025-03-25 00:00:00+00:00,2025-03-25 04:00:00+00:00,1,-0.011003087081145634,-0.011003087081145634
277.0,2025-10-26 09:00:00+00:00,2025-10-26 13:00:00+00:00,1,-0.010943088361204669,-0.010943088361204669
8.0,2024-02-11 01:00:00+00:00,2024-02-11 08:00:00+00:00,1,-0.010485737523324568,-0.010485737523324568
157.0,2025-02-15 10:00:00+00:00,2025-02-15 14:00:00+00:00,1,-0.010093292200601144,-0.010093292200601144
160.0,2025-02-21 16:00:00+00:00,2025-02-21 20:00:00+00:00,1,-0.009795711873001472,-0.009795711873001472
187.0,2025-04-12 21:00:00+00:00,2025-04-13 10:00:00+00:00,1,-0.009773157820863214,-0.009773157820863214
45.0,2024-04-22 20:00:00+00:00,2024-04-23 00:00:00+00:00,1,-0.008104838362715444,-0.008104838362715444
331.0,2026-02-24 01:00:00+00:00,2026-02-24 13:00:00+00:00,1,-0.007545103018093669,-0.007545103018093669
212.0,2025-05-16 21:00:00+00:00,2025-05-17 01:00:00+00:00,1,-0.007542559046676429,-0.007542559046676429
70.0,2024-07-12 05:00:00+00:00,2024-07-12 09:00:00+00:00,1,-0.007301200218107574,-0.007301200218107574
250.0,2025-08-29 17:00:00+00:00,2025-08-29 21:00:00+00:00,1,-0.007188779501011613,-0.007188779501011613
66.0,2024-06-25 10:00:00+00:00,2024-06-25 14:00:00+00:00,1,-0.0070649341294662625,-0.0070649341294662625
27.0,2024-03-26 15:00:00+00:00,2024-03-27 18:00:00+00:00,1,-0.0069847245925631725,-0.0069847245925631725
36.0,2024-04-09 10:00:00+00:00,2024-04-09 14:00:00+00:00,1,-0.0068871377891519085,-0.0068871377891519085
182.0,2025-04-04 18:00:00+00:00,2025-04-04 22:00:00+00:00,1,-0.006822449128792609,-0.006822449128792609
73.0,2024-07-19 03:00:00+00:00,2024-07-19 07:00:00+00:00,1,-0.006230099080941875,-0.006230099080941875
225.0,2025-06-20 21:00:00+00:00,2025-06-21 01:00:00+00:00,1,-0.005952223170305701,-0.005952223170305701
178.0,2025-03-30 11:00:00+00:00,2025-03-30 19:00:00+00:00,1,-0.005923744721510068,-0.005923744721510068
149.0,2025-02-06 20:00:00+00:00,2025-02-07 06:00:00+00:00,1,-0.005595064907706866,-0.005595064907706866
181.0,2025-04-03 01:00:00+00:00,2025-04-03 23:00:00+00:00,1,-0.005062396387581608,-0.005062396387581608
18.0,2024-03-02 06:00:00+00:00,2024-03-02 13:00:00+00:00,1,-0.004954367737979298,-0.004954367737979298
210.0,2025-05-11 09:00:00+00:00,2025-05-11 13:00:00+00:00,1,-0.004919138675098977,-0.004919138675098977
285.0,2025-11-14 04:00:00+00:00,2025-11-14 20:00:00+00:00,1,-0.004757346043267372,-0.004757346043267372
78.0,2024-07-25 08:00:00+00:00,2024-07-25 12:00:00+00:00,1,-0.004686811401146873,-0.004686811401146873
72.0,2024-07-17 16:00:00+00:00,2024-07-17 20:00:00+00:00,1,-0.004569279880475054,-0.004569279880475054
222.0,2025-06-11 06:00:00+00:00,2025-06-11 10:00:00+00:00,1,-0.004379131051579465,-0.004379131051579465
49.0,2024-04-28 09:00:00+00:00,2024-04-28 15:00:00+00:00,1,-0.004056711922832736,-0.004056711922832736
265.0,2025-09-30 21:00:00+00:00,2025-10-01 06:00:00+00:00,1,-0.003775101667184636,-0.003775101667184636
244.0,2025-08-21 21:00:00+00:00,2025-08-22 01:00:00+00:00,1,-0.0036300541430036677,-0.0036300541430036677
60.0,2024-05-19 00:00:00+00:00,2024-05-19 04:00:00+00:00,1,-0.0035827249357326526,-0.0035827249357326526
21.0,2024-03-13 21:00:00+00:00,2024-03-14 01:00:00+00:00,1,-0.0034818959661083427,-0.0034818959661083427
75.0,2024-07-20 10:00:00+00:00,2024-07-20 14:00:00+00:00,1,-0.003152786133002951,-0.003152786133002951
216.0,2025-05-29 08:00:00+00:00,2025-05-29 12:00:00+00:00,1,-0.0030760169292264436,-0.0030760169292264436
288.0,2025-11-17 20:00:00+00:00,2025-11-18 06:00:00+00:00,1,-0.0030548526541269013,-0.0030548526541269013
58.0,2024-05-16 14:00:00+00:00,2024-05-16 18:00:00+00:00,1,-0.0030492590802045096,-0.0030492590802045096
236.0,2025-07-07 02:00:00+00:00,2025-07-07 06:00:00+00:00,1,-0.002833574581924147,-0.002833574581924147
174.0,2025-03-23 15:00:00+00:00,2025-03-24 00:00:00+00:00,1,-0.0028227536064021233,-0.0028227536064021233
61.0,2024-05-20 08:00:00+00:00,2024-05-20 12:00:00+00:00,1,-0.0028053991216739566,-0.0028053991216739566
271.0,2025-10-13 18:00:00+00:00,2025-10-14 01:00:00+00:00,1,-0.0026706029475121454,-0.0026706029475121454
89.0,2024-08-18 22:00:00+00:00,2024-08-19 06:00:00+00:00,1,-0.0023257271266540723,-0.0023257271266540723
6.0,2024-02-05 16:00:00+00:00,2024-02-05 20:00:00+00:00,1,-0.0021367628710912906,-0.0021367628710912906
129.0,2024-12-07 09:00:00+00:00,2024-12-08 01:00:00+00:00,1,-0.002095880478090849,-0.002095880478090849
90.0,2024-08-21 19:00:00+00:00,2024-08-21 23:00:00+00:00,1,-0.0018273101046877125,-0.0018273101046877125
108.0,2024-09-11 07:00:00+00:00,2024-09-11 11:00:00+00:00,1,-0.0018221952872561598,-0.0018221952872561598
241.0,2025-08-14 13:00:00+00:00,2025-08-15 01:00:00+00:00,1,-0.0016964781707306193,-0.0016964781707306193
269.0,2025-10-08 07:00:00+00:00,2025-10-08 11:00:00+00:00,1,-0.0016871560244156073,-0.0016871560244156073
7.0,2024-02-06 21:00:00+00:00,2024-02-07 01:00:00+00:00,1,-0.001643905583246841,-0.001643905583246841
293.0,2025-12-01 00:00:00+00:00,2025-12-01 04:00:00+00:00,1,-0.0015846462914752943,-0.0015846462914752943
268.0,2025-10-05 23:00:00+00:00,2025-10-06 03:00:00+00:00,1,-0.0015801708138349396,-0.0015801708138349396
110.0,2024-09-17 19:00:00+00:00,2024-09-17 23:00:00+00:00,1,-0.0015659708847251094,-0.0015659708847251094
211.0,2025-05-14 10:00:00+00:00,2025-05-14 14:00:00+00:00,1,-0.0015485601862200269,-0.0015485601862200269
326.0,2026-02-16 07:00:00+00:00,2026-02-16 13:00:00+00:00,1,-0.0015205770181511695,-0.0015205770181511695
28.0,2024-03-29 22:00:00+00:00,2024-03-30 02:00:00+00:00,1,-0.0015033933038766417,-0.0015033933038766417
311.0,2026-01-18 01:00:00+00:00,2026-01-18 05:00:00+00:00,1,-0.0014447235084486918,-0.0014447235084486918
19.0,2024-03-10 14:00:00+00:00,2024-03-10 18:00:00+00:00,1,-0.0011798677122490419,-0.0011798677122490419
314.0,2026-01-29 03:00:00+00:00,2026-01-29 07:00:00+00:00,1,-0.0010877854577488852,-0.0010877854577488852
134.0,2024-12-31 18:00:00+00:00,2025-01-01 22:00:00+00:00,1,-0.0010604815046275987,-0.0010604815046275987
309.0,2026-01-09 18:00:00+00:00,2026-01-09 22:00:00+00:00,1,-0.0010449405098600759,-0.0010449405098600759
170.0,2025-03-19 20:00:00+00:00,2025-03-20 00:00:00+00:00,1,-0.0010086998751776325,-0.0010086998751776325
191.0,2025-04-18 22:00:00+00:00,2025-04-19 02:00:00+00:00,1,-0.0009682497286432762,-0.0009682497286432762
117.0,2024-10-10 08:00:00+00:00,2024-10-10 12:00:00+00:00,1,-0.0009053036219652641,-0.0009053036219652641
290.0,2025-11-19 07:00:00+00:00,2025-11-19 11:00:00+00:00,1,-0.0007574629547587331,-0.0007574629547587331
298.0,2025-12-12 20:00:00+00:00,2025-12-13 00:00:00+00:00,1,-0.0007523351312030084,-0.0007523351312030084
109.0,2024-09-15 10:00:00+00:00,2024-09-15 14:00:00+00:00,1,-0.0005513726556693852,-0.0005513726556693852
30.0,2024-04-03 19:00:00+00:00,2024-04-03 23:00:00+00:00,1,-0.0005144146209059021,-0.0005144146209059021
50.0,2024-04-29 03:00:00+00:00,2024-04-30 03:00:00+00:00,1,-0.0004136484792662048,-0.0004136484792662048
273.0,2025-10-21 05:00:00+00:00,2025-10-21 09:00:00+00:00,1,-0.00030351000758663585,-0.00030351000758663585
92.0,2024-08-25 14:00:00+00:00,2024-08-25 18:00:00+00:00,1,-0.00025400447331285267,-0.00025400447331285267
341.0,2026-03-21 14:00:00+00:00,2026-03-21 18:00:00+00:00,1,-0.00023094622464065134,-0.00023094622464065134
306.0,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,1,-0.00017609703785288446,-0.00017609703785288446
266.0,2025-10-02 02:00:00+00:00,2025-10-02 09:00:00+00:00,1,-6.730749215276182e-05,-6.730749215276182e-05
53.0,2024-05-04 11:00:00+00:00,2024-05-04 15:00:00+00:00,1,-1.6869048379869152e-05,-1.6869048379869152e-05
