ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
48,96,0.01,0,-999.0,1.5,1,1,100,200,2.4715853365472147,0.28286103407337837,-0.3479115849397799,1.015994719769244,285,217,68,0.11978893205922503,0.23976162973852777,0.1797752808988764,0.05998634883965137,3.077400505846388,-0.018146000748767266,0.00017896218596427494,0.15970497759195063
48,200,0.0025,0,-999.0,2.5,1,1,100,200,3.0586870834564115,0.32361126398121676,-0.42739944544034825,0.9779879441321959,247,187,60,0.18316181875459414,0.3922870944030243,0.2877244565788092,0.10456263782421506,4.658959430674201,-0.18848272213964767,0.00012757496882505342,0.15881093846765243
48,120,0.0,0,-999.0,1.5,1,1,100,200,2.5177809102636752,0.2862594808312977,-0.35183557551187084,0.9639197128121049,391,293,98,0.1570933529349995,0.32495012076026464,0.24102173684763206,0.08392838391263258,3.7720704280530155,-0.10362910275574466,0.00014160415097201303,0.15853767871596752
12,120,0.01,0,-999.0,2.5,1,1,100,200,2.710577524341972,0.3000687153328989,-0.3851328135914446,1.0187486921202678,206,158,48,0.13372886695369107,0.26677517588995064,0.20025202142182086,0.06652315446812979,3.856837727842061,-0.1531013616150686,0.00016674560996202622,0.15843974314319
12,120,0.005,0,-999.0,999.0,1,1,100,200,3.3358531597659633,0.341226679087284,-0.4724563237655892,1.0571321249669599,127,88,39,0.16654415625328153,0.32904546886485353,0.24779481255906752,0.081250656305786,5.38631685935702,-0.27654970236261867,0.0001486779637516408,0.15785512345283736
20,200,0.01,0,-999.0,2.5,1,1,100,200,2.7341100247903523,0.30171468369424015,-0.388549281107753,0.9940476218678584,195,153,42,0.1449123175469915,0.2931324162553817,0.2190223669011866,0.0741100493541951,3.5022354014614674,-0.08564843387714682,0.00015419675549997348,0.15714242423375657
30,96,0.005,0,-999.0,999.0,1,1,100,200,3.3678474408915973,0.34320159883251655,-0.47986435931786253,1.0552611538165935,110,77,33,0.16840806468549827,0.33348209597815814,0.2509450803318282,0.08253701564632994,5.126920947755725,-0.2467877854850592,0.00014710606208715672,0.15603247686441496
48,120,0.01,0,-999.0,999.0,1,1,100,200,2.805760573562108,0.3066756710463523,-0.3993190562342711,0.9768055575311825,71,55,16,0.15643704714900766,0.3079649270187966,0.23220098708390213,0.07576393993489447,3.075096399939193,-0.03233532864935251,0.00014575594024331145,0.15585642080577586
30,120,0.0,0,-999.0,1.5,1,1,100,200,2.540186413583607,0.28789493513000464,-0.36432180620402876,0.9801124251171369,394,293,101,0.15113409639819383,0.31316286884385175,0.23214848262102278,0.08101438622282894,3.9100715745326857,-0.12195713698209176,0.0001465948579533629,0.1547396532838471
20,60,0.0,0,-999.0,999.0,1,1,100,200,3.1041617844340044,0.32656610899675664,-0.4471088518463301,1.0329642348693657,185,128,57,0.1737897721306311,0.3413315131786202,0.25756064265462564,0.08377087052399454,5.08441610789307,-0.2600747451903741,0.00014074982663119122,0.15465989481705988
48,200,0.01,0,-999.0,1.5,1,1,100,200,2.300557170669198,0.26995546498324074,-0.3273497693039682,0.9548594718420411,298,228,70,0.12716580909377298,0.2594770555497217,0.19332143232174734,0.06615562322797437,2.2513481731293417,0.1782836237158154,0.00016318343350535616,0.1540235539233587
48,60,0.01,0,-999.0,2.5,1,1,100,200,2.65096795152355,0.29586167649701745,-0.38575138026414024,1.010008675182611,198,155,43,0.13470019951695894,0.2632836291084742,0.1989919143127166,0.06429171479575764,3.8331814634667447,-0.16597162633793983,0.00016680536110496886,0.15348642012407787
20,120,0.0025,0,-999.0,999.0,1,1,100,200,3.103546335440858,0.3265262937057474,-0.44736386419949425,1.0048760691837333,125,87,38,0.1753911582484511,0.3627270818019532,0.26905912002520216,0.09366796177675102,5.034307809790795,-0.2760941685214455,0.0001324280232703005,0.1530881650651869
12,200,0.0,0,-999.0,2.5,1,1,100,200,2.852637388782328,0.3098810758868469,-0.41086927459107847,0.9701020391736269,296,226,70,0.18276803528299906,0.38485771290559695,0.283812874094298,0.10104483881129896,3.9301841442096226,-0.0938780478438963,0.00012624181931390462,0.152951540549989
12,96,0.0025,0,-999.0,999.0,1,1,100,200,3.0188099047692747,0.3209982609102249,-0.4425903785674876,1.018022152562998,162,108,54,0.17003570303475796,0.3377874619342644,0.2539115824845112,0.08387587944975324,5.1970474043073605,-0.2967669129111631,0.00013990604339348306,0.15060417925463096
30,96,0.0025,0,-999.0,2.5,1,1,100,200,2.8079789872875094,0.30682807457447714,-0.41154516572068356,0.9905542457072428,261,200,61,0.15790717210962932,0.3321169799432952,0.24501207602646224,0.08710490391683293,4.599597354333059,-0.22513267621109856,0.00014148746590369812,0.1505832039994975
48,120,0.0,0,-999.0,2.5,1,1,100,200,3.0212117075008056,0.3211562276641817,-0.44302502247611186,0.989247582979151,264,204,60,0.18022156883335083,0.3792134831460674,0.2797175259897091,0.0994959571563583,4.490129848489688,-0.16417466660122293,0.0001304268075634974,0.14910609557508336
20,120,0.01,0,-999.0,2.5,1,1,100,200,2.6104791992225334,0.2929726790863525,-0.3874981419547233,0.9938844513849271,203,159,44,0.13669536910637403,0.27341699044418777,0.2050561797752809,0.06836081066890685,3.559605998623571,-0.12354535962786828,0.0001605566164694916,0.1489178306782372
