ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
20,120,0.005,0,-999.0,999.0,1,2.426914331236724,0.2795401677739964,-0.7120769758400949,0.780845926991208,169,104,65,0.12765163628611023,0.4695128451124614,0.2985822406992858,0.17093060441317556,4.259686688880534,-0.2909931448087497,0.0001180296822476096,-0.03745602379649066
12,200,0.01,0,-999.0,2.5,1,2.1507157121424676,0.25820126931330023,-0.6669037392526949,0.7544654734354255,301,195,106,0.1220285683829016,0.42951177912802474,0.27577017375546314,0.15374160537256157,4.1309184992364285,-0.2861749773994572,0.00012426159039928962,-0.03752732664127592
48,60,0.0,0,-999.0,999.0,1,2.3440347152096623,0.27328602760159404,-0.6992438427697689,0.766549827659759,191,115,76,0.11704509114166933,0.48097217780620405,0.29900863447393666,0.18196354333226736,4.033247589712014,-0.26901581950675524,0.00011578565090480766,-0.03800840240030247
48,200,0.005,0,-999.0,0.75,1,1.0043894951315733,0.14931160251099707,-0.43270218467765964,0.5802651488327044,642,378,264,0.0749920051167253,0.28237927726255196,0.17868564118963864,0.10369363607291333,1.2610887274627096,0.2221032683672406,0.00013955675983547583,-0.03802623238619753
12,60,0.0,0,-999.0,2.5,1,2.7351545162909985,0.3017875475890297,-0.7642764055699096,0.8298500727185272,475,283,192,0.09436627225242511,0.4079255942863234,0.2511459332693743,0.15677966101694915,6.069825871285383,-0.3300064999185949,0.00014455879982466132,-0.03885815155999874
12,96,0.0,0,-999.0,2.5,1,2.60576907793937,0.29263491719074874,-0.7476081624005879,0.8071300717495902,426,261,165,0.10459972284404648,0.445927939452084,0.27526383114806524,0.17066410830401876,5.916532693547776,-0.354884711315675,0.00013136548897842558,-0.0408126604220657
30,200,0.005,0,-999.0,1.5,1,1.708356414822176,0.22067609024666068,-0.5927793398103671,0.6963595560545442,500,304,196,0.10313399424368404,0.440837863767189,0.2719859290054365,0.16885193476175248,4.249171817955917,-0.33745435968339355,0.00011561439496277873,-0.04089560185579567
12,120,0.01,0,-999.0,999.0,1,2.305512516643683,0.2703368309694758,-0.7008721949592648,0.7745907537815686,168,108,60,0.1276782858970259,0.4070195075151903,0.26734889670610806,0.1396706108090822,2.7308767292855554,-0.03635346129618888,0.00012969845487163822,-0.04136972882107815
12,120,0.005,0,-999.0,999.0,1,2.278085685415346,0.26822027858431086,-0.6965660354121436,0.766262400349835,195,120,75,0.12400063959066197,0.45919944568809296,0.29160004263937744,0.16759940304871548,3.848202452023248,-0.2545923321909269,0.00011739085600919831,-0.04174961910426918
12,120,0.0,0,-999.0,1.5,1,1.970432176650725,0.24345106301653452,-0.6450192601209159,0.7383026433848923,562,343,219,0.0930071420957254,0.401449738833813,0.24722844046476922,0.1542212983690438,3.845503741696331,-0.1880150566905402,0.00013249574528127758,-0.04214343487467883
12,200,0.005,0,-999.0,999.0,1,2.2297716496143805,0.26445714022450306,-0.6961044944030086,0.7522850861798465,162,92,70,0.13143588103613688,0.5200938066304231,0.32576484383328,0.19432896279714315,5.281100735355895,-0.4424000708941397,0.00010624909061575743,-0.04598085266800891
12,96,0.01,0,-999.0,999.0,1,2.328440232837499,0.2720954300013838,-0.7165153775019817,0.7812341381370487,189,118,71,0.12503997441637352,0.389350815478094,0.25719539494723376,0.13215542053086024,3.155653089753346,-0.11965567445835235,0.0001350633359389193,-0.0471005518427546
48,200,0.01,0,-999.0,0.75,1,0.9818295145851845,0.14671093089466813,-0.4469367653567409,0.5834323698898694,566,348,218,0.07600469033152116,0.2464556017482145,0.16123014603986782,0.08522545570834666,0.7416494538262342,0.5102248737887267,0.0001494761206155308,-0.04758583328920883
12,120,0.0025,0,-999.0,999.0,1,2.1066352381861866,0.2546583747658744,-0.6789236370010396,0.7427484376669772,207,128,79,0.12101588316810574,0.4796130476495043,0.300314465408805,0.17929858224069928,3.2994626644642455,-0.19862313225006933,0.00011086969150827157,-0.04766602185129657
20,120,0.0,0,-999.0,2.5,1,2.5062147380682642,0.28541196340838404,-0.7468333719323716,0.7889959420231416,381,240,141,0.11128877518388232,0.476548342394201,0.29391855878904166,0.18262978360515936,5.606764294123308,-0.35789879208972986,0.00012281638143277448,-0.0485549254566447
30,200,0.01,0,-999.0,0.75,1,0.9531007092561403,0.1433646291008137,-0.44294780413876467,0.5767262099237164,559,345,214,0.0752585012258821,0.24219166400170558,0.15872508261379384,0.08346658138791174,0.8879860994184783,0.36817455562963497,0.00014942927516770795,-0.0492729624723828
48,200,0.0025,0,-999.0,0.75,1,0.9133831913513359,0.13867292406209586,-0.4323862693268701,0.5558251783329498,671,393,278,0.07339302846178446,0.2968766656006822,0.18513484703123334,0.11174181856944888,1.0047409435775676,0.3350143425499488,0.00013088899685037228,-0.049728951684691686
20,120,0.0025,0,-999.0,999.0,1,2.107243110670296,0.25470750412330134,-0.6833050604332741,0.7406105538239897,181,110,71,0.12543971858010872,0.4898464982411257,0.3076431084106172,0.18220338983050846,3.567489773603306,-0.25524894016337685,0.00010923468613531956,-0.04991449840213622
30,96,0.01,0,-999.0,999.0,1,2.0876146905773356,0.2531172009345859,-0.6871839057756628,0.7445469545364467,141,90,51,0.12978360515936468,0.40965781899584264,0.2697207120776037,0.139937106918239,2.54246223907134,-0.0647164692683837,0.0001248219803552086,-0.05324740422642316
12,200,0.005,0,-999.0,1.5,1,1.5427876142483732,0.20536212081886696,-0.584757231183805,0.6727100092711488,518,315,203,0.1022279074725509,0.42021106491845217,0.26121948619550156,0.15899157872295064,3.955334695350775,-0.3351135306910956,0.00011591638971706546,-0.05338099430947808
30,200,0.005,0,-999.0,2.5,1,2.3018723281999445,0.27005672480668497,-0.7310811125598917,0.7641418983874658,313,193,120,0.12045624133887645,0.5119923249120563,0.31622428312546635,0.1957680417865899,6.192558373451147,-0.46314010113581183,0.00011101689292179359,-0.0572767365538876
20,96,0.0,0,-999.0,999.0,1,2.0175168418996114,0.24737100867815198,-0.684239122856044,0.7267442983700757,212,130,82,0.11731158725082613,0.487901076644281,0.30260633194755354,0.18529474469672744,3.417453930769458,-0.24050590523430948,0.00010934086762702316,-0.058411337831366254
30,60,0.01,0,-999.0,2.5,1,2.0221878220057485,0.24775720899142462,-0.6894193273247324,0.754801237363593,313,200,113,0.10769107771026543,0.3488700564971751,0.22828056710372027,0.12058948939345486,3.2432777296030615,-0.16707849130080055,0.0001415335339819192,-0.05921239280276195
12,96,0.005,0,-999.0,999.0,1,2.2016583630125837,0.26224665093363564,-0.7198632235029541,0.7600075558233758,225,136,89,0.12056283978253918,0.43881249333759725,0.2796876665600682,0.15912482677752904,4.387156879588153,-0.33490189092979683,0.00012074211775274048,-0.0596845830266726
12,200,0.0025,0,-999.0,999.0,1,2.0184978902458353,0.2474521621767436,-0.6889350821219653,0.725321232385743,174,102,72,0.12842447500266496,0.5446380982837651,0.336531286643215,0.20810681164055006,4.22321638548954,-0.36955685391030757,9.952378503231284e-05,-0.060749317264951905
48,96,0.01,0,-999.0,999.0,1,2.1781160074865107,0.2603835883669128,-0.720887721564218,0.7531715748940379,124,77,47,0.13500692889883809,0.4265003730945528,0.28075365099669547,0.14574672209785738,3.1552824557485746,-0.18622904106486016,0.0001228091516154692,-0.06240169367049432
20,200,0.005,0,-999.0,1.5,1,1.4308426729178816,0.1945496729951135,-0.5792115900051629,0.6520321875487837,508,310,198,0.10329389190917812,0.4296450271826031,0.26646945954589063,0.1631755676367125,3.9769489855408056,-0.3703023858675506,0.00011136597454792894,-0.06245451263002875
12,60,0.01,0,-999.0,999.0,1,2.3158751555341732,0.2711328693015811,-0.746114261316315,0.7871944197046009,238,150,88,0.1139270866645347,0.35515936467327575,0.23454322566890523,0.12061613900437054,3.0925925813887156,-0.08737234265158556,0.00014632977970014988,-0.06256454037134634
30,200,0.0025,0,-999.0,1.5,1,1.5835541630947425,0.20920513370281868,-0.6164681554890109,0.6750156790593577,529,319,210,0.10030913548662189,0.46210425327790217,0.28120669438226203,0.18089755889564013,3.7809821133244403,-0.2959555656598032,0.00010942893876644127,-0.0652781600887189
30,200,0.0025,0,-999.0,2.5,1,2.222507664171049,0.2638874672658693,-0.73686806524923,0.7527494409980144,328,203,125,0.11803112674554951,0.5371229080055431,0.32757701737554634,0.2095458906299968,5.940790901062878,-0.4529498959643944,0.00010601606237031637,-0.06690909330884495
12,96,0.0025,0,-999.0,999.0,1,1.948506142202552,0.24160866960094984,-0.6989108988654711,0.7245535023439655,237,143,94,0.1174981345272359,0.45861315424794796,0.28805564438759196,0.17055750986035603,3.7776000036555475,-0.305185270094958,0.00011225740447860685,-0.07161910471458742
30,200,0.005,0,-999.0,0.75,1,0.746922582225066,0.11811872331670359,-0.4323035727946726,0.5149427642518826,630,373,257,0.07448566250932737,0.27638311480652383,0.1754343886579256,0.10094872614859823,1.1322894764045768,0.12270193019087916,0.00012592568138909376,-0.07228592486803857
20,200,0.01,0,-999.0,0.75,1,0.8091908675718034,0.12598381819992155,-0.45520606841399003,0.5361633125583052,558,347,211,0.07384607184735102,0.23864726574992004,0.15624666879863555,0.08240059695128452,0.7678318715957,0.3528258401492055,0.0001427100367622372,-0.07481105037915821
12,60,0.0,0,-999.0,0.75,1,0.9737188592311914,0.14577016199926351,-0.5023400212354718,0.5821380960699946,619,372,247,0.057563159577870164,0.22705468500159898,0.14230892228973457,0.0847457627118644,0.8861324589394479,0.4261357236244381,0.00016212951792142637,-0.07629294381497267
20,120,0.0,0,-999.0,1.5,1,1.583125264956959,0.20916495529117451,-0.6393554419944971,0.6764351416074738,544,329,215,0.09612514657286003,0.40941797249760153,0.2527715595352308,0.15664641296237075,4.071102898450538,-0.33134717291677585,0.00012142018241282829,-0.07669100862570036
