ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
12,96,0.01,0,-999.0,999.0,1,1,100,200,4.34941046518835,0.3988171637096012,-0.5876866537024242,1.0512449645943833,137,99,38,0.15552712930391216,0.28317876559002236,0.21935294744696726,0.06382581814305512,4.846474434115806,-0.020129958290837302,0.00021159048678942127,0.15753608508810824
12,60,0.01,0,-999.0,999.0,1,1,100,200,4.337940741984656,0.39821639397101305,-0.5960506049071725,1.0702490045811588,170,125,45,0.14260206800980707,0.25724869416906515,0.19992538108943608,0.05732331307962904,4.719248838914351,0.016152800399494405,0.00023091319769111878,0.1537035417464847
48,200,0.0025,0,-999.0,2.5,1,1,100,200,4.608245840084459,0.4121082412142911,-0.6191387203887915,1.013949072806417,220,164,56,0.1789787869097111,0.3888178232597804,0.2838983050847458,0.10491951817503464,6.38591314185851,-0.1523683064622633,0.00016846919628898098,0.15323633466021624
20,200,0.0,0,-999.0,999.0,1,1,100,200,5.280353949709955,0.44446205258262683,-0.6900157900216568,1.04886923434679,107,75,32,0.18934548555591088,0.4034484596524891,0.2963969726042,0.1070514870482891,7.524555622393828,-0.2227639480859298,0.0001683690299121528,0.15189761928913792
20,200,0.01,0,-999.0,2.5,1,1,100,200,4.005649772609369,0.38034583308134007,-0.5679654939973144,1.0074276326762714,202,158,44,0.16093700031979533,0.31172049888071635,0.23632874960025585,0.07539174928046051,4.743904689556439,-0.03588698050803063,0.00019130799720375316,0.14673446771649643
30,200,0.01,0,-999.0,2.5,1,1,100,200,4.019265293353225,0.38109644790450004,-0.5695985444436937,1.0030326349097065,191,149,42,0.16381515829868884,0.3180631062786483,0.2409391322886686,0.07712397398997975,4.552971357272913,-0.005510475457190189,0.00018825137145198732,0.14644880742813848
20,120,0.0,0,-999.0,999.0,1,1,100,200,4.82671593734615,0.4229499403121575,-0.6693492752104511,1.03650621520787,129,93,36,0.1750079948832747,0.3618217674021959,0.2684148811427353,0.09340688625946061,6.007500477723472,-0.11308967789923052,0.00017928697609559573,0.14010061346732544
30,60,0.0,0,-999.0,2.5,1,1,100,200,4.1233933141846775,0.38678373425763324,-0.6030389641031904,1.0268862812553952,277,204,73,0.14297516256262657,0.30292612727854173,0.22295064492058417,0.07997548235795757,5.811201357868193,-0.1360297146296804,0.00019994905772776172,0.13660856626880782
12,200,0.01,0,-999.0,999.0,1,1,100,200,4.050951698037715,0.38283701372554146,-0.5926558448839248,0.9926930482086936,95,68,27,0.17188999040614006,0.326351135273425,0.24912056283978254,0.07723057243364247,4.6141041317372595,-0.056532599840502296,0.0001825699895072649,0.13614374369401377
20,60,0.005,0,-999.0,999.0,1,1,100,200,4.60274627144613,0.4118309939200451,-0.6609378379913278,1.0765824840436544,158,109,49,0.14862488007675087,0.29247947979959493,0.22055217993817292,0.07192729986142202,5.907238996540926,-0.1221621222214122,0.00020955367314614003,0.1351911991265639
12,200,0.0,0,-999.0,999.0,1,1,100,200,4.70732740016603,0.41706632695213286,-0.6679407225980327,1.0144684799190842,128,90,38,0.18537469352947447,0.3946274384393988,0.29000106598443665,0.10462637245496216,6.385705484721176,-0.17616052291774686,0.00016525660774090135,0.1338193896490707
