ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,exposure,abs_exposure,avg_bar_return_when_in_position,score
48,200,0.0,1,-999.0,1.5,0,0.8962312893043864,0.17372960951940697,-0.3491378312338881,0.7270743041896609,490,0.1383749793149098,0.1383749793149098,0.0002547091991767978,0.03551440911194597
12,120,0.0025,0,-999.0,999.0,1,1.9906928701360096,0.31554588681713724,-0.6568247918727295,0.8222877473992166,169,0.13029952010590767,0.4810524573887142,0.00012710833154001735,0.028247878250733348
48,200,0.005,1,-999.0,999.0,0,0.7250644964251374,0.14625828460958745,-0.30002285030208387,0.6287655135699978,464,0.16200562634453086,0.16200562634453086,0.00020136538724161538,0.02768513513704541
30,200,0.0,1,-999.0,999.0,0,0.788839912231216,0.15672314474005367,-0.32333451800735413,0.6387490556044957,483,0.16763197087539303,0.16763197087539303,0.00020795008693816537,0.026993338516601385
48,96,0.0,0,-999.0,1.5,0,1.3741918142318452,0.24167415138654702,-0.5085937992880138,0.7730065905966931,272,0.2645374813834188,0.2645374813834188,0.00017034401900948112,0.026027581272374756
12,200,0.0025,0,-999.0,1.5,0,1.1770738509679948,0.21502182663690061,-0.45107641464604264,0.7288818662031388,283,0.27579017044514315,0.27579017044514315,0.0001516293060622779,0.02592771262403623
48,200,0.0,0,-999.0,0.75,0,1.1149039850403293,0.20624115314828506,-0.43238626932686974,0.7133623546327531,337,0.19698825086877378,0.19698825086877378,0.0002060777299661946,0.02571613621648785
48,120,0.0,0,-999.0,1.5,0,1.3320935183416522,0.23612536231503367,-0.5024564593541796,0.7552372923063839,275,0.27572397815654476,0.27572397815654476,0.00016343642578467728,0.02265899725326307
48,60,0.0,0,-999.0,999.0,1,2.02940468095722,0.31978833164330456,-0.6795297985308801,0.8213982692460685,157,0.1250041370180374,0.48396491808704284,0.00012895000926975626,0.02109334584016792
20,96,0.005,0,-999.0,999.0,0,1.302195775416021,0.23213890151232608,-0.5071782178684443,0.7477631310321906,104,0.2900546086380937,0.2900546086380937,0.00014535485643161705,0.015937949129713462
30,200,0.0,1,-999.0,1.5,0,0.7747961688727223,0.15444302450533787,-0.35754364256682003,0.6775301709683437,475,0.1326162502068509,0.1326162502068509,0.0002450189130158317,0.009547711770345038
20,120,0.0,0,-999.0,1.5,1,1.5146081910010993,0.25966430463918644,-0.5779066010128402,0.7496586954488734,437,0.10398808538805229,0.41356941916266754,0.00013726488628933815,0.008193938905210016
12,96,0.0025,0,-999.0,999.0,1,1.873833281554647,0.302484331285811,-0.6713706229450014,0.8068426672398566,190,0.1256660599040212,0.4600033096144299,0.0001292139173785499,0.0071411531753031235
48,200,0.005,1,-999.0,1.5,0,0.677298278200581,0.13822874552255593,-0.32909990492267016,0.6576944151848079,457,0.1287109051795466,0.1287109051795466,0.00022981434422643382,0.006563513820461241
30,96,0.0025,0,-999.0,999.0,0,1.3451898057916232,0.23785951590070709,-0.5388367620226409,0.7490945492191148,93,0.3075955651166639,0.3075955651166639,0.00014165515624938967,0.005895862350342396
48,96,0.0,0,-999.0,999.0,1,1.9692821285925453,0.31318176664452446,-0.7056335891073917,0.8068118981614936,133,0.1417507860334271,0.5253350984610293,0.00011998671591529027,0.0007055669989032842
30,200,0.0025,0,-999.0,1.5,1,1.3274770820960078,0.23551233359438184,-0.5468731564948213,0.7102459373413196,425,0.11361906337911633,0.4646367698163164,0.00011829995336035454,-0.0024119477859628133
30,60,0.0,0,-999.0,1.5,0,1.4525253931086701,0.2518056255329988,-0.5932330742131822,0.8156206692408033,260,0.23097799106404104,0.23097799106404104,0.00019274107977966838,-0.004029878111552122
48,60,0.0025,0,-999.0,999.0,0,1.3170643992687063,0.23412625195556958,-0.5522896984673723,0.7486892131548412,98,0.2941585305311931,0.2941585305311931,0.00014463288812446005,-0.004584136620374518
12,120,0.0,0,-999.0,1.5,1,1.549403517547284,0.2640054074373921,-0.6131705695999399,0.7593999851185129,457,0.09995035578355121,0.40469965249048484,0.00014068702923136076,-0.004609878106652199
