ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
12,200,0.0,0,-999.0,1.5,1,1,100,200,1.870240092824352,0.30207645398818683,-0.359467362925842,0.9853332701592741,339,232,107,0.1152896054085679,0.32636676851069363,0.22082818695963077,0.10553858155106287,2.288223748144009,0.03416107929631762,0.00014667758803552756,0.17160943603322953
30,120,0.0,0,-999.0,2.5,1,1,100,200,1.9558408987839129,0.31169108283063496,-0.37806732546636534,0.9603937437030295,218,154,64,0.12351296886173048,0.3610479100305532,0.24228043944614183,0.11876747058441137,3.0472927816948365,-0.18554636012092818,0.00013371989896456498,0.17067710728260377
30,60,0.01,0,-999.0,999.0,1,1,100,200,2.296824889317333,0.34803609730960905,-0.4635423456093113,1.0836062958569335,91,52,39,0.10852889553403107,0.2661054410713125,0.18731716830267178,0.07878827276864071,3.4321366144624363,-0.22151888344024262,0.00018232560811596343,0.1704452392978001
30,120,0.01,0,-999.0,2.5,1,1,100,200,1.996322086207989,0.31616534338543967,-0.39356604386110927,1.0123267763992079,153,113,40,0.10459598257817071,0.278034193590327,0.19131508808424885,0.08671910550607814,2.7058934895754216,-0.1271745543033822,0.00016692305045287194,0.16999866027484542
20,96,0.01,0,-999.0,1.5,1,1,100,200,1.842280363655025,0.29888948351318967,-0.3673970686932536,1.0583208466846339,235,160,75,0.08545147240460248,0.2228108951439901,0.1541311837742963,0.06867971136969382,2.402240474537079,-0.06039726742638318,0.00019801471855474537,0.16810699150079456
48,96,0.0,0,-999.0,2.5,1,1,100,200,2.1445803082209145,0.3321747187110513,-0.4296280944025801,0.9998675980246867,215,151,64,0.12426054735747254,0.36218552948059546,0.243223038419034,0.11896249106156147,3.73659360284252,-0.2607439307424263,0.00013904944438737374,0.1673540514109956
30,60,0.0,0,-999.0,2.5,1,1,100,200,2.039890879357468,0.32093051883733525,-0.4154947946581917,1.0103878037066771,239,159,80,0.115484625885718,0.3201911200676071,0.21783787297666254,0.10235324709094455,3.5114269696215628,-0.24062685854963062,0.0001518006333452834,0.16370251169357325
12,200,0.01,0,-999.0,999.0,1,1,100,200,2.1638960637368436,0.3342185621731062,-0.44399282749867086,1.0147532537815078,66,44,22,0.11889748423584476,0.3084573880257427,0.21367743613079374,0.09477995189494896,2.638729336570592,-0.1013144514751213,0.00015502114224415063,0.16295981111284616
30,120,0.01,0,-999.0,1.5,1,1,100,200,1.7821494810172727,0.2919550518730325,-0.3599487150228754,1.0178010689143813,230,160,70,0.08889683416758759,0.23691737632451407,0.16290710524605084,0.07401027107846324,2.1485974004791406,-0.008666726361997168,0.00018475282792725624,0.16287074780731386
20,120,0.0,0,-999.0,1.5,1,1,100,200,1.7795852129867638,0.29165684655296076,-0.36099307680200543,0.9775392962171688,322,216,106,0.10576610544107132,0.3021517259312228,0.20395891568614705,0.09819281024507573,2.486486580239595,-0.06345016327531838,0.00015261965147223496,0.1600372729628165
