loss_streak_id,start,end,count,total_loss,worst_trade
78.0,2024-07-12 05:00:00+00:00,2024-07-12 09:00:00+00:00,1,-0.007301200218107574,-0.007301200218107574
266.0,2025-08-29 17:00:00+00:00,2025-08-29 21:00:00+00:00,1,-0.007188779501011613,-0.007188779501011613
74.0,2024-06-25 10:00:00+00:00,2024-06-25 14:00:00+00:00,1,-0.0070649341294662625,-0.0070649341294662625
32.0,2024-03-26 15:00:00+00:00,2024-03-27 18:00:00+00:00,1,-0.0069847245925631725,-0.0069847245925631725
41.0,2024-04-09 10:00:00+00:00,2024-04-09 14:00:00+00:00,1,-0.0068871377891519085,-0.0068871377891519085
192.0,2025-04-04 18:00:00+00:00,2025-04-04 22:00:00+00:00,1,-0.006822449128792609,-0.006822449128792609
81.0,2024-07-19 03:00:00+00:00,2024-07-19 07:00:00+00:00,1,-0.006230099080941875,-0.006230099080941875
238.0,2025-06-25 09:00:00+00:00,2025-06-25 13:00:00+00:00,1,-0.005971511343342808,-0.005971511343342808
235.0,2025-06-20 21:00:00+00:00,2025-06-21 01:00:00+00:00,1,-0.005952223170305701,-0.005952223170305701
188.0,2025-03-30 11:00:00+00:00,2025-03-30 19:00:00+00:00,1,-0.005923744721510068,-0.005923744721510068
159.0,2025-02-06 20:00:00+00:00,2025-02-07 06:00:00+00:00,1,-0.005595064907706866,-0.005595064907706866
191.0,2025-04-03 01:00:00+00:00,2025-04-03 23:00:00+00:00,1,-0.005062396387581608,-0.005062396387581608
135.0,2024-11-24 13:00:00+00:00,2024-11-24 17:00:00+00:00,1,-0.004988071725411467,-0.004988071725411467
23.0,2024-03-02 06:00:00+00:00,2024-03-02 13:00:00+00:00,1,-0.004954367737979298,-0.004954367737979298
220.0,2025-05-11 09:00:00+00:00,2025-05-11 13:00:00+00:00,1,-0.004919138675098977,-0.004919138675098977
301.0,2025-11-14 04:00:00+00:00,2025-11-14 20:00:00+00:00,1,-0.004757346043267372,-0.004757346043267372
86.0,2024-07-25 08:00:00+00:00,2024-07-25 12:00:00+00:00,1,-0.004686811401146873,-0.004686811401146873
80.0,2024-07-17 16:00:00+00:00,2024-07-17 20:00:00+00:00,1,-0.004569279880475054,-0.004569279880475054
232.0,2025-06-11 06:00:00+00:00,2025-06-11 10:00:00+00:00,1,-0.004379131051579465,-0.004379131051579465
54.0,2024-04-28 09:00:00+00:00,2024-04-28 15:00:00+00:00,1,-0.004056711922832736,-0.004056711922832736
281.0,2025-09-30 21:00:00+00:00,2025-10-01 06:00:00+00:00,1,-0.003775101667184636,-0.003775101667184636
5.0,2024-01-05 14:00:00+00:00,2024-01-05 18:00:00+00:00,1,-0.0036708600170656594,-0.0036708600170656594
260.0,2025-08-21 21:00:00+00:00,2025-08-22 01:00:00+00:00,1,-0.0036300541430036677,-0.0036300541430036677
67.0,2024-05-19 00:00:00+00:00,2024-05-19 04:00:00+00:00,1,-0.0035827249357326526,-0.0035827249357326526
26.0,2024-03-13 21:00:00+00:00,2024-03-14 01:00:00+00:00,1,-0.0034818959661083427,-0.0034818959661083427
83.0,2024-07-20 10:00:00+00:00,2024-07-20 14:00:00+00:00,1,-0.003152786133002951,-0.003152786133002951
226.0,2025-05-29 08:00:00+00:00,2025-05-29 12:00:00+00:00,1,-0.0030760169292264436,-0.0030760169292264436
304.0,2025-11-17 20:00:00+00:00,2025-11-18 06:00:00+00:00,1,-0.0030548526541269013,-0.0030548526541269013
61.0,2024-05-09 10:00:00+00:00,2024-05-09 14:00:00+00:00,1,-0.003042840193220969,-0.003042840193220969
248.0,2025-07-07 02:00:00+00:00,2025-07-07 06:00:00+00:00,1,-0.002833574581924147,-0.002833574581924147
184.0,2025-03-23 15:00:00+00:00,2025-03-24 00:00:00+00:00,1,-0.0028227536064021233,-0.0028227536064021233
68.0,2024-05-20 08:00:00+00:00,2024-05-20 12:00:00+00:00,1,-0.0028053991216739566,-0.0028053991216739566
308.0,2025-11-24 07:00:00+00:00,2025-11-24 11:00:00+00:00,1,-0.002728720330346738,-0.002728720330346738
96.0,2024-08-13 04:00:00+00:00,2024-08-13 12:00:00+00:00,1,-0.002537337236450678,-0.002537337236450678
97.0,2024-08-13 19:00:00+00:00,2024-08-13 23:00:00+00:00,1,-0.0023899308899441246,-0.0023899308899441246
99.0,2024-08-18 22:00:00+00:00,2024-08-19 06:00:00+00:00,1,-0.0023257271266540723,-0.0023257271266540723
10.0,2024-02-05 16:00:00+00:00,2024-02-05 20:00:00+00:00,1,-0.0021367628710912906,-0.0021367628710912906
141.0,2024-12-07 09:00:00+00:00,2024-12-08 01:00:00+00:00,1,-0.002095880478090849,-0.002095880478090849
70.0,2024-05-29 01:00:00+00:00,2024-05-29 05:00:00+00:00,1,-0.0018421027731276127,-0.0018421027731276127
100.0,2024-08-21 19:00:00+00:00,2024-08-21 23:00:00+00:00,1,-0.0018273101046877125,-0.0018273101046877125
118.0,2024-09-11 07:00:00+00:00,2024-09-11 11:00:00+00:00,1,-0.0018221952872561598,-0.0018221952872561598
257.0,2025-08-14 13:00:00+00:00,2025-08-15 01:00:00+00:00,1,-0.0016964781707306193,-0.0016964781707306193
285.0,2025-10-08 07:00:00+00:00,2025-10-08 11:00:00+00:00,1,-0.0016871560244156073,-0.0016871560244156073
11.0,2024-02-06 21:00:00+00:00,2024-02-07 01:00:00+00:00,1,-0.001643905583246841,-0.001643905583246841
310.0,2025-12-01 00:00:00+00:00,2025-12-01 04:00:00+00:00,1,-0.0015846462914752943,-0.0015846462914752943
284.0,2025-10-05 23:00:00+00:00,2025-10-06 03:00:00+00:00,1,-0.0015801708138349396,-0.0015801708138349396
120.0,2024-09-17 19:00:00+00:00,2024-09-17 23:00:00+00:00,1,-0.0015659708847251094,-0.0015659708847251094
221.0,2025-05-14 10:00:00+00:00,2025-05-14 14:00:00+00:00,1,-0.0015485601862200269,-0.0015485601862200269
33.0,2024-03-29 22:00:00+00:00,2024-03-30 02:00:00+00:00,1,-0.0015033933038766417,-0.0015033933038766417
133.0,2024-11-19 06:00:00+00:00,2024-11-19 10:00:00+00:00,1,-0.0012330214460206127,-0.0012330214460206127
24.0,2024-03-10 14:00:00+00:00,2024-03-10 18:00:00+00:00,1,-0.0011798677122490419,-0.0011798677122490419
144.0,2024-12-31 18:00:00+00:00,2025-01-01 22:00:00+00:00,1,-0.0010604815046275987,-0.0010604815046275987
239.0,2025-06-26 17:00:00+00:00,2025-06-26 21:00:00+00:00,1,-0.0010402309587183964,-0.0010402309587183964
180.0,2025-03-19 20:00:00+00:00,2025-03-20 00:00:00+00:00,1,-0.0010086998751776325,-0.0010086998751776325
201.0,2025-04-18 22:00:00+00:00,2025-04-19 02:00:00+00:00,1,-0.0009682497286432762,-0.0009682497286432762
127.0,2024-10-10 08:00:00+00:00,2024-10-10 12:00:00+00:00,1,-0.0009053036219652641,-0.0009053036219652641
306.0,2025-11-19 07:00:00+00:00,2025-11-19 11:00:00+00:00,1,-0.0007574629547587331,-0.0007574629547587331
315.0,2025-12-12 20:00:00+00:00,2025-12-13 00:00:00+00:00,1,-0.0007523351312030084,-0.0007523351312030084
119.0,2024-09-15 10:00:00+00:00,2024-09-15 14:00:00+00:00,1,-0.0005513726556693852,-0.0005513726556693852
35.0,2024-04-03 19:00:00+00:00,2024-04-03 23:00:00+00:00,1,-0.0005144146209059021,-0.0005144146209059021
55.0,2024-04-29 03:00:00+00:00,2024-04-30 03:00:00+00:00,1,-0.0004136484792662048,-0.0004136484792662048
289.0,2025-10-21 05:00:00+00:00,2025-10-21 09:00:00+00:00,1,-0.00030351000758663585,-0.00030351000758663585
102.0,2024-08-25 14:00:00+00:00,2024-08-25 18:00:00+00:00,1,-0.00025400447331285267,-0.00025400447331285267
2.0,2024-01-03 13:00:00+00:00,2024-01-03 21:00:00+00:00,1,-0.00019027082799447025,-0.00019027082799447025
323.0,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,1,-0.00017609703785288446,-0.00017609703785288446
282.0,2025-10-02 02:00:00+00:00,2025-10-02 09:00:00+00:00,1,-6.730749215276182e-05,-6.730749215276182e-05
58.0,2024-05-04 11:00:00+00:00,2024-05-04 15:00:00+00:00,1,-1.6869048379869152e-05,-1.6869048379869152e-05
